budget,model,strategy,objective,solver,config,avg_decision_coverage,avg_density_phi,decision_D1_coverage,decision_D2_coverage,decision_D3_coverage,decision_D4_coverage,decision_D5_coverage,global_gr_coverage,redundancy_score,semantic_volume
1250,all-MiniLM-L6-v2,prior,graphcut,topk,prior/graphcut/topk,0.3160481058883313,0.10507247628608965,0.3119138901970395,0.31973888204037193,0.31866497769456953,0.35820615458154853,0.38070404065449137,0.287882478066391,0.42280705417242814,-23.655090096283633
1250,all-MiniLM-L6-v2,prior,fl,topk,prior/fl/topk,0.3159851034600422,0.10508038586813886,0.3118993503605081,0.31956441471037705,0.3186649775059354,0.35820615458154853,0.38070404065449137,0.28788247792812016,0.42407639131371705,-23.785422683183878
1250,google/embeddinggemma-300m,prior,mmr,greedy,prior/mmr/greedy,0.6549444740521758,0.03964806759273106,0.6510229647422934,0.6544017631841058,0.6460512356593118,0.6320861057150342,0.6260810237205413,0.6394403805619192,0.17816162713856068,-0.6189123214275207
1250,google/embeddinggemma-300m,prior,graphcut,greedy,prior/graphcut/greedy,0.6437622608114236,0.03982224764372661,0.6445134620681057,0.6418336547956316,0.6332142162570195,0.6181104941897733,0.606470909605726,0.6259178608773031,0.1646925916297818,-0.6335684229742806
1250,google/embeddinggemma-300m,prior,fl,greedy,prior/fl/greedy,0.8217851450720585,0.03494944041682724,0.8244403113204741,0.8206145522842584,0.8054515852418772,0.80361446756283,0.7549302546347143,0.8087253746411746,0.37614994299299315,-2.1846376561893606
1250,google/embeddinggemma-300m,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6453928778308187,0.040201935969855426,0.648758230845071,0.6471671991911961,0.627835594910979,0.6154657747669704,0.5865804110836836,0.6232680141782291,0.1870649597203394,-0.34289711956286206
1250,google/embeddinggemma-300m,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6426342262624075,0.039867886113670634,0.6457284271935938,0.640213100482622,0.6338593215477073,0.6090553270143664,0.5865804110836836,0.6230897982469439,0.17829744110129914,-0.3411509836760332
1250,google/embeddinggemma-300m,prior,fl,cost_norm,prior/fl/cost_norm,0.8405834523527304,0.03396899748224554,0.841758653598472,0.8400028807525031,0.8292223412003651,0.8154266843034317,0.8067291233686271,0.8272204837145091,0.3268474733351536,-4.876286747320643
1250,google/embeddinggemma-300m,prior,dpp,dpp,prior/dpp/dpp,0.6138614840098566,0.052827081713333446,0.6108835548498714,0.6114946872397661,0.6127878872259055,0.616833467389863,0.5346133936292935,0.5733307372430584,0.27764388616636115,-1.5478968375696327
1250,google/embeddinggemma-300m,prior,mmr,topk,prior/mmr/topk,0.5715079223484135,0.057069848713306885,0.578255182312516,0.56612270978256,0.5546670010531731,0.5651700062372661,0.5718288938282149,0.537198288976666,0.4776428296880902,-19.205064539077146
1250,google/embeddinggemma-300m,prior,graphcut,topk,prior/graphcut/topk,0.5715079223484135,0.057069848713306885,0.578255182312516,0.56612270978256,0.5546670010531731,0.5651700062372661,0.5718288938282149,0.537198288976666,0.4776428296880902,-19.205064539077146
1250,google/embeddinggemma-300m,prior,fl,topk,prior/fl/topk,0.5715079223484135,0.057069848713306885,0.578255182312516,0.56612270978256,0.5546670010531731,0.5651700062372661,0.5718288938282149,0.537198288976666,0.4776428296880902,-19.205064539077146
1250,Qwen/Qwen3-Embedding-0.6B,prior,mmr,greedy,prior/mmr/greedy,0.847782681307053,0.014624917960971734,0.8462111578721603,0.8496318336547586,0.8479201827947973,0.8263949733964988,0.8230241616204458,0.842924292076544,0.531896969338633,-3.546148218636243
1250,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,greedy,prior/graphcut/greedy,0.837627804865269,0.015268061567045186,0.8366484856674883,0.839283411277407,0.8316925647045323,0.8167337848684318,0.7480885441967461,0.83761833341197,0.5140049749950193,-3.6442828060321086
1250,Qwen/Qwen3-Embedding-0.6B,prior,fl,greedy,prior/fl/greedy,0.9458016964423269,0.011885943099909093,0.9460478731149722,0.9442157568226994,0.9443714478376061,0.9382469841806953,0.8916066214945482,0.9368289283077698,0.7206971215189628,-6.922691876033567
1250,Qwen/Qwen3-Embedding-0.6B,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8671342248108905,0.014621269443283244,0.8670539421527371,0.8664317113528031,0.863757215957137,0.8592588538734358,0.7822975142291051,0.8594360902036914,0.5855664508241527,-2.367971478205807
1250,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8687094441720334,0.0145207759221348,0.8682959288663155,0.869992853393755,0.8658516112119304,0.8618470910307358,0.7822975142291051,0.8633900620242481,0.5850112838846333,-2.4151365262157514
1250,Qwen/Qwen3-Embedding-0.6B,prior,fl,cost_norm,prior/fl/cost_norm,0.9511118154711852,0.011412444333370143,0.9519060024642985,0.9493968396318975,0.9506858253610744,0.9417600457689854,0.8762048744288179,0.9469011267969746,0.6917251165745393,-15.357947826385498
1250,Qwen/Qwen3-Embedding-0.6B,prior,dpp,dpp,prior/dpp/dpp,0.8141327257029674,0.02093719401976691,0.8134079692606478,0.8131944537457281,0.819626069699187,0.7953319204867901,0.7962896224677116,0.7985763618929534,0.5917685789600858,-5.092969948390745
1250,Qwen/Qwen3-Embedding-0.6B,prior,mmr,topk,prior/mmr/topk,0.785843671621643,0.023814941172154165,0.7851993156766734,0.7823686270813862,0.7898416225360404,0.7743654894424371,0.8130246391907364,0.7693473219897216,0.7387015007014545,-24.422612069912677
1250,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,topk,prior/graphcut/topk,0.785843671621643,0.023814941172154165,0.7851993156766734,0.7823686270813862,0.7898416225360404,0.7743654894424371,0.8130246391907364,0.7693473219897216,0.7387015007014545,-24.422612069912677
1250,Qwen/Qwen3-Embedding-0.6B,prior,fl,topk,prior/fl/topk,0.785843671621643,0.023814941172154165,0.7851993156766734,0.7823686270813862,0.7898416225360404,0.7743654894424371,0.8130246391907364,0.7693473219897216,0.7387015007014545,-24.422612069912677
1250,all-mpnet-base-v2,prior,mmr,greedy,prior/mmr/greedy,0.5643860876139651,0.06681675460400446,0.569335568203089,0.5599303853300865,0.5564845816818733,0.5478686081193129,0.5747797007778438,0.5475477275799292,0.05587960413068463,-0.18475043921256964
1250,all-mpnet-base-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.554164047144864,0.06539090207936067,0.5481970996100264,0.5605676318419982,0.5473613041321325,0.5256883292694738,0.3108427833590322,0.5462464798706332,0.042186940638546146,-0.2311723328037363
1250,all-mpnet-base-v2,prior,fl,greedy,prior/fl/greedy,0.8036655104226991,0.05468954817163495,0.813422387898012,0.7954523603183967,0.7986474708567336,0.7762097537206548,0.6201014384858397,0.8089192887833422,0.30134554734488705,-2.0408899819232382
1250,all-mpnet-base-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5589994021414162,0.06620304938405752,0.5616573624651563,0.5577903900027765,0.5520978116493013,0.5462278235079546,0.36884131113471874,0.5553103993123801,0.061029376950277506,-0.17426317257209206
1250,all-mpnet-base-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5568739315218102,0.06501610362726562,0.5601767586189196,0.555478005995487,0.5469150434978223,0.5397599116008764,0.3688411949554011,0.5508015685949335,0.047689575855708065,-0.20795163499929434
1250,all-mpnet-base-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.828804414686761,0.05246346465856681,0.8319921558193171,0.8266641958469176,0.8259388835972648,0.8205008660377049,0.8160059781229698,0.8363584877303468,0.25427263785364496,-4.699155733270465
1250,all-mpnet-base-v2,prior,dpp,dpp,prior/dpp/dpp,0.4350552619908483,0.08750490800319415,0.4351909709198476,0.4364139816062895,0.43443914626513874,0.42919765518712466,0.2983326641404636,0.4027331697845975,0.17039295943137608,-1.1123931218500969
1250,all-mpnet-base-v2,prior,mmr,topk,prior/mmr/topk,0.3602817752159885,0.10218527271711039,0.3567283479889276,0.3654758875670642,0.34819920472994426,0.33406391859265544,0.3200558961933149,0.3416134350600998,0.41662658037582656,-22.75944216183896
1250,all-mpnet-base-v2,prior,graphcut,topk,prior/graphcut/topk,0.3602817752159885,0.10218527271711039,0.3567283479889276,0.3654758875670642,0.34819920472994426,0.33406391859265544,0.3200558961933149,0.3416134350600998,0.41662658037582656,-22.75944216183896
1250,all-mpnet-base-v2,prior,fl,topk,prior/fl/topk,0.3602817754549369,0.10218527275225464,0.3567283482994873,0.3654758877039058,0.3481992051594337,0.33406391859265544,0.3200558961933149,0.3416134354438536,0.41662658093813454,-22.758374892315775
